Datetime,Tweet Id,Text,Hashtags
2021-04-21 20:28:19,1384967252513017857,"'We have received some information from Mexico, Argentina and Brazil that some doses have been offered through social media, illegal markets offering vaccines that probably are falsifie' - Jarbas Barbosa, assistant director of PAHO. https://t.co/G49tVNuwGC",[]
2021-04-21 20:28:18,1384967251510579202,"For COVID issue in UP, Yogi is responsible but for Maharashtra/Delhi, Modi is responsible ~ Pendulum",[]
2021-04-21 20:28:15,1384967236851544065,@ippatel Covid infection succumbed  your body take care,[]
2021-04-21 20:28:08,1384967206711201792,"Filmmaker @nileshnavalakha  filed a Public Interest Litigation for urgent intervention of #BombayHC to ensure state  gets ‘adequate supply of the antiviral drug Remdesivir, oxygen, ICUs, also swift penal action to black marketeers, cashless claims for #Covid patients @TOIMumbai","[{'text': 'BombayHC', 'indices': [90, 99]}, {'text': 'Covid', 'indices': [252, 258]}]"
2021-04-21 20:28:05,1384967197383184392,"@khanumarfa @FaheemYounus @BDUTT @thewire_in One more 🤣🤣

https://t.co/RqXXuIv3gY",[]
2021-04-21 20:27:56,1384967157562417157,"Jailed gangster-turned-politician Shahabuddin Covid +ve, admitted to hospital https://t.co/brAN04W9da",[]
2021-04-21 20:27:51,1384967138285428748,"Times of India: Grim record: Over 3.16 lakh new Covid cases in India, highest ever for any country.
https://t.co/jGLSep5WYA",[]
2021-04-21 20:27:49,1384967127107518471,@jksmith34 @Sunil_S_Dahiya It means that even if u hav all symptoms of Covid but no positive report then patient won’t be admitted .. asymptomatic patients are not being admitted at all as no beds even for critical ones in the hospitals now,[]
2021-04-21 20:27:46,1384967116168835073,All this while both of us are covid+ myself.. I really don't know how much this trauma will be affecting us in future. I am sure my life will never be the same again..,[]
2021-04-21 20:27:37,1384967079745441793,"‘Thinking Remdesvir as a miracle cure for COVID is wrong,’ says medical expert https://t.co/Yes86651Vr",[]
2021-04-21 20:27:35,1384967071243587587,"@sachsunny @ANI This time they are talking about remdesivir and covid vaccine, this is different than industrial or medical oxygen 😂😂😂😂

Padega india to aage badega india!",[]
2021-04-21 20:27:25,1384967027157344256,(Mahe ramadan) We pray to Allah to protect all human beings from the disease of covid-19. Please social distancing do your duty. https://t.co/u3gIonzMmL,[]
2021-04-21 20:27:20,1384967005393068032,"I'm Digital Marketer!!
I need a job please help me!!
Follow 👉#itrekhabd
#musician #youtubers #spotifypromotion #AwesomeCamera 
#covid_19 #USA #NewYork","[{'text': 'itrekhabd', 'indices': [61, 71]}, {'text': 'musician', 'indices': [72, 81]}, {'text': 'youtubers', 'indices': [82, 92]}, {'text': 'spotifypromotion', 'indices': [93, 110]}, {'text': 'AwesomeCamera', 'indices': [111, 125]}, {'text': 'covid_19', 'indices': [127, 136]}, {'text': 'USA', 'indices': [137, 141]}, {'text': 'NewYork', 'indices': [142, 150]}]"
2021-04-21 20:27:17,1384966992730406912,"You are able to set the guidelines for COVID-19. Just in the case of Examination there is Code of Conduct. Then why are U even taking decisions for #SecondwaveofCOVID @himantabiswa @sarbanandsonwal 
#WakeUpAssamGovt 
#IndianLivesMatter #BreakTheChain @dna #seba #ahsec  @BJP4Assam","[{'text': 'SecondwaveofCOVID', 'indices': [148, 166]}, {'text': 'WakeUpAssamGovt', 'indices': [199, 215]}, {'text': 'IndianLivesMatter', 'indices': [217, 235]}, {'text': 'BreakTheChain', 'indices': [236, 250]}, {'text': 'seba', 'indices': [256, 261]}, {'text': 'ahsec', 'indices': [262, 268]}]"
2021-04-21 20:27:15,1384966984069156867,"@KreatelyMedia @rksharma5o5o Both covid shield nd covaxin me covid virus ko hi weaker genetic  structure ka leborateries me bnya jta h ,jb ye body me injet kya jta h to hamara immune system easly isko identyfy kr antybodies produce karna shuru kar deta h jo ki covid-19muted virus k groth ko rstrct kr dta h",[]
2021-04-21 20:27:11,1384966971016495105,@BhramarBioStat @Facts_chek Dr Lal path lab said 2-3 days before that government is not allowing the test from last 10 days or so.. So just imagine how much COVID-19 infected people's life's are  in danger..,[]
2021-04-21 20:27:11,1384966967979827200,"@Vagabond184 @ashok099 @FaheemYounus @hussain_imtiyaz What's your experience on vaccine ? 
Are you fairly confident that even if someone catches covid after 2nd shot , it would be mild &amp; not life threatening ?",[]
2021-04-21 20:27:07,1384966950489575425,#Kakashi was prepared for covid - 19 since many years. https://t.co/wMiQrrd84p,"[{'text': 'Kakashi', 'indices': [0, 8]}]"
2021-04-21 20:27:03,1384966935474053122,"Situation is so alarming out there .. please wear masks, stay safe every one 🙏 

#COVID https://t.co/Co6fCQCQn2","[{'text': 'COVID', 'indices': [81, 87]}]"
2021-04-21 20:27:02,1384966932156256263,via ⁦@nytimes⁩ When the medical system in India says ‘We can’t Breathe’ #covid  https://t.co/FrrZILCPV1,"[{'text': 'covid', 'indices': [72, 78]}]"
2021-04-21 20:27:02,1384966931250393088,@mumbaimatterz Not surprised to see Gujarat getting so many when 11 other states have more active covid cases? Guess know the reason already,[]
2021-04-21 20:26:58,1384966914779324419,"@mdshiblismarty @akhterzaidi @Shoaib___Ali @Samiullah_inc @hussain_hrw @Khan____INC @MdToush0786 @VinodKu51806624 @samina_fayaz @itsjahir18 This is not a temple, nor to any hindu outfit, not to any statue building still you point out at one construction that was started before covid?

Why such hate and no compassion?

According to you, we should have stopped widening the higways, rail projects, flyovers, Dams etc.,",[]
2021-04-21 20:26:49,1384966874828582912,"#Covid19 #N_Protein 🎯
Vaccines for #Covid_19 targeting N-protein (very similar between different classes of coronaviruses due to its lower rate of mutation) in addition to the #SpikeProtein could be revolutionary in the treatment of #coronavirus 
#COVID19India #TRIM21receptor https://t.co/3zNIye2jUz","[{'text': 'Covid19', 'indices': [0, 8]}, {'text': 'N_Protein', 'indices': [9, 19]}, {'text': 'Covid_19', 'indices': [35, 44]}, {'text': 'SpikeProtein', 'indices': [176, 189]}, {'text': 'coronavirus', 'indices': [233, 245]}, {'text': 'COVID19India', 'indices': [247, 260]}, {'text': 'TRIM21receptor', 'indices': [261, 276]}]"
2021-04-21 20:26:47,1384966869409538050,"@nishma_gandhi @nishadrane97 @ronaksingh_93 @Samriddhi0809 @AAPDelhi Hello nishma_gandhi - If you are looking to connect with a COVID-19 recovered plasma donor, then please refer to the site

Daily COVID-19 trends as of 22 Apr 01AM 🇮🇳:
+ve: 315552🔼
Recovery: 179407🔼
Death: 2101🔼
Tot. Active: 2284248🔼
TPR (L7D Avg): 17.8🔼

#PlasmaForIndia https://t.co/DLucchTUhi","[{'text': 'PlasmaForIndia', 'indices': [324, 339]}]"
2021-04-21 20:26:36,1384966820885630980,"So many things are going on in india right now , COVID, our people facing problems in mandis but remember hard times sometimes just test your willingness to persist and we need to make sure we keep on raising our voices everyday until we get we are asking #FarmersProtest","[{'text': 'FarmersProtest', 'indices': [256, 271]}]"
2021-04-21 20:26:35,1384966817374933001,"Let's help the needy ones in delhi with verified availability of oxygen cylinder,Remdesivir and for any other Covid-19 related assistance. 
Note:(only verified) ,no forwarded screenshots and text please.
#Remdisivir #OxygenCylinder @ArvindKejriwal #Delhi","[{'text': 'Remdisivir', 'indices': [204, 215]}, {'text': 'OxygenCylinder', 'indices': [216, 231]}, {'text': 'Delhi', 'indices': [248, 254]}]"
2021-04-21 20:26:30,1384966798655856641,Worthy interview: COVID-19🦠😷 https://t.co/yYSLPIO7rD,[]
2021-04-21 20:26:29,1384966792423120898,"""Development of the AstraZeneca/Oxford vaccine is estimated as having been 97% publicly funded. The subsidies and advance-purchases reduced firms' risk and ensured that successful companies would be amply rewarded."" https://t.co/FPF6KXOcAy",[]
2021-04-21 20:26:25,1384966774261784577,@deepadoc @amritabhinder Please dial 1950 for COVID GGN helpline. ESI Hospital has beds available.... pls do check again in morning,[]
2021-04-21 20:26:24,1384966770243645441,3 Covid care centres for police in Capital https://t.co/W4iKNglDl6,[]
2021-04-21 20:26:01,1384966674512756738,"Students are treated badly here, they have to set trends because of dumb policies, poor education system &amp; different courses for different classes
Covid-19 is getting worse, stop playing with the lives of students.
Reckless behavior would not acceptable.
#CancelExamsSaveStudents https://t.co/dELH2HLYCp","[{'text': 'CancelExamsSaveStudents', 'indices': [259, 283]}]"
2021-04-21 20:25:59,1384966668238168066,"@wthdidIdonow PLASMA DONORS JAIPUR   @Keshu__10  @Aniiiiish @dakuwithchaku 
#covid #jaipur #PLASMA","[{'text': 'covid', 'indices': [76, 82]}, {'text': 'jaipur', 'indices': [83, 90]}, {'text': 'PLASMA', 'indices': [91, 98]}]"
2021-04-21 20:25:58,1384966661669806080,"#Covaxin 100% Effective Against Severe #Covid 
vaccine developed by Hyderabad based @BharatBiotech @WHO @Reuters
https://t.co/lSgV7MHRzx https://t.co/Xumi6ecY9w","[{'text': 'Covaxin', 'indices': [0, 8]}, {'text': 'Covid', 'indices': [39, 45]}]"
2021-04-21 20:25:52,1384966635837140993,Lying in bed and battling Covid and thinking about parotta and beef in butter garlic sauce. Sigh.,[]
2021-04-21 20:25:50,1384966631319871494,"@amitmalviya EC is a toothless Tiger acting on the directions of its Master.What is the fun of putting forth a worthwhile suggestion or a proposal infront of this Forum,which would purely be in the interest of public.Further,Covid affects brain Activity nd decision making suffers.",[]
2021-04-21 20:25:45,1384966608016351236,"@ApolloInter @MoHFW_INDIA @HomeBengal @KolkataPolice @CPKolkata @MahuaMoitra @Zee24Ghanta @BanglarGorboMB @MamataOfficial @wbdhfw @WHO My father 62+ road accident victim, Diabetes patient gone after registration for COVID 19 vaccine in apollo clinic. But refused to give 1st dose. https://t.co/Kor54dKIwR",[]
2021-04-21 20:25:37,1384966573291622402,There are rumors that kore than 10 judges are covid positive. Don't know the reality. https://t.co/7YBW9EeyQA,[]
2021-04-21 20:25:32,1384966552408236038,What was the last non Covid related national news you read/saw?,[]
2021-04-21 20:25:27,1384966531604434947,Video: Doctor breaks down explaining #Covid19 situation in India https://t.co/koff3ZFmii,"[{'text': 'Covid19', 'indices': [37, 45]}]"
2021-04-21 20:25:22,1384966513338327049,জনপ্ৰিয় কণ্ঠশিল্পী ভিতালী দাস Covid 19 আক্ৰান্তহৈ সন্ধিয়া 7.5 বজাত কালাপাহাৰ কভিড হাস্পতালত শেষ নিশ্বাস ত্যাগ কৰে । তেখেতৰ মৃত্যুত গভীৰ শোক প্ৰকাশ কৰাৰ লগতে আত্মাৰ চিৰ শান্তি কামনা কৰি ভগৱানৰ ওচৰত প্ৰাৰ্থনা জনালোঁ। https://t.co/XuSbTZqEs4,[]
2021-04-21 20:25:20,1384966502147842048,Don’t take unwanted medicine and panic less : Ajay Kumar Singh who recovered from Covid speaks up! https://t.co/TjkjePBkG4,[]
2021-04-21 20:25:14,1384966479758626816,"@etvbihar @aajtak sir pse help kijiye, jamalpur bihar me railway ka sabse bada factory hai aur waha railway hospital bhi hai jo achhe condition me nahi hai, agar use railway dwara covid patient ke liye covid hospital bana diya jaye to munger ke logo ko covid se bachaya ja सकते ha",[]
2021-04-21 20:25:14,1384966476650647552,@amitmalviya Amitji there is a sinister attempt by KMGs UNs TTGs and Gupkars to link Modiji Admn with Covid 2.0 and make it a issue for 2024. You have a huge task to expose them. Best wishes. In 2024 it’s 400+. Modiji ho tho mumkin hai.,[]
2021-04-21 20:25:13,1384966474813542400,"@dubash @ramana1729 Optics. May not be needed right now. A covid helpline and covid task force should be able to adress the current issues. More to do with managing chaos due to fake news, hoardings, and blackmarketing. Who will take orders from who issue with the entry of Army personnel.",[]
2021-04-21 20:25:10,1384966462897524736,Now this Time education minister also get positive Covid-19 and students are facing mental stress due to postpone of exam pls sir get well soon and cancel board of class 12 @SonuSood @DrRPNishank @cbseindia29 #cancel12thboardexams2021,"[{'text': 'cancel12thboardexams2021', 'indices': [209, 234]}]"
